# low_pressure seed=3 started 2026-02-24T15:46:37.263143
# cmd: C:\Users\btisl\miniconda3\python.exe -m simulation.engine --seed 3 --epochs 500 --episodes 10 --protocol 1 --declare-cost 1.0 --query-cost 1.2 --respond-cost 0.9 --output-dir D:\Claude_Code\project_7\dynamic-cross-origin-constraint\data\campaign\low_pressure\seed_03

Epoch   0 | Survival: 0.10 | Target: 0.10 | Reward A: 63.760 | H: 1.058
Epoch   1 | Survival: 0.30 | Target: 0.30 | Reward A: 70.893 | H: 1.063
Epoch   2 | Survival: 0.50 | Target: 0.50 | Reward A: 46.370 | H: 1.087
Epoch   3 | Survival: 0.30 | Target: 0.30 | Reward A: 66.386 | H: 1.083
Epoch   4 | Survival: 0.50 | Target: 0.50 | Reward A: 24.941 | H: 1.087
Epoch   5 | Survival: 0.10 | Target: 0.10 | Reward A: 34.449 | H: 1.085
Epoch   6 | Survival: 0.00 | Target: 0.00 | Reward A: 40.177 | H: 1.091
Epoch   7 | Survival: 0.60 | Target: 0.60 | Reward A: 32.846 | H: 1.083
Epoch   8 | Survival: 0.00 | Target: 0.00 | Reward A: 60.781 | H: 1.083
Epoch   9 | Survival: 0.10 | Target: 0.10 | Reward A: 70.965 | H: 1.082
Epoch  10 | Survival: 0.30 | Target: 0.30 | Reward A: 73.013 | H: 1.085
Epoch  11 | Survival: 0.30 | Target: 0.30 | Reward A: 65.182 | H: 1.084
Epoch  12 | Survival: 0.30 | Target: 0.30 | Reward A: 55.446 | H: 1.090
Epoch  13 | Survival: 0.00 | Target: 0.00 | Reward A: 74.302 | H: 1.086
Epoch  14 | Survival: 0.50 | Target: 0.50 | Reward A: 41.743 | H: 1.076
Epoch  15 | Survival: 0.00 | Target: 0.00 | Reward A: 48.406 | H: 1.091
Epoch  16 | Survival: 0.10 | Target: 0.10 | Reward A: 40.558 | H: 1.092
Epoch  17 | Survival: 0.20 | Target: 0.20 | Reward A: 63.778 | H: 1.091
Epoch  18 | Survival: 0.30 | Target: 0.30 | Reward A: 68.579 | H: 1.088
Epoch  19 | Survival: 0.00 | Target: 0.00 | Reward A: 71.782 | H: 1.095
Epoch  20 | Survival: 0.20 | Target: 0.20 | Reward A: 40.363 | H: 1.089
Epoch  21 | Survival: 0.60 | Target: 0.60 | Reward A: 23.936 | H: 1.093
Epoch  22 | Survival: 0.00 | Target: 0.00 | Reward A: 59.602 | H: 1.083
Epoch  23 | Survival: 0.20 | Target: 0.20 | Reward A: 50.254 | H: 1.093
Epoch  24 | Survival: 0.00 | Target: 0.00 | Reward A: 62.170 | H: 1.087
Epoch  25 | Survival: 0.80 | Target: 0.80 | Reward A: 13.719 | H: 1.094
Epoch  26 | Survival: 0.00 | Target: 0.00 | Reward A: 44.173 | H: 1.079
Epoch  27 | Survival: 0.00 | Target: 0.00 | Reward A: 40.683 | H: 1.089
Epoch  28 | Survival: 0.30 | Target: 0.30 | Reward A: 63.274 | H: 1.094
Epoch  29 | Survival: 0.20 | Target: 0.20 | Reward A: 61.697 | H: 1.082
Epoch  30 | Survival: 0.00 | Target: 0.00 | Reward A: 38.692 | H: 1.089
Epoch  31 | Survival: 0.00 | Target: 0.00 | Reward A: 48.149 | H: 1.078
Epoch  32 | Survival: 0.10 | Target: 0.10 | Reward A: 71.346 | H: 1.090
Epoch  33 | Survival: 0.10 | Target: 0.10 | Reward A: 35.971 | H: 1.088
Epoch  34 | Survival: 0.00 | Target: 0.00 | Reward A: 43.611 | H: 1.089
Epoch  35 | Survival: 0.00 | Target: 0.00 | Reward A: 56.504 | H: 1.086
Epoch  36 | Survival: 0.40 | Target: 0.40 | Reward A: 49.648 | H: 1.094
Epoch  37 | Survival: 0.30 | Target: 0.30 | Reward A: 63.645 | H: 1.090
Epoch  38 | Survival: 0.60 | Target: 0.60 | Reward A: 35.244 | H: 1.091
Epoch  39 | Survival: 0.90 | Target: 0.90 | Reward A: 58.142 | H: 1.092
Epoch  40 | Survival: 0.20 | Target: 0.20 | Reward A: 63.421 | H: 1.084
Epoch  41 | Survival: 0.60 | Target: 0.60 | Reward A: 63.100 | H: 1.082
Epoch  42 | Survival: 0.00 | Target: 0.00 | Reward A: 55.668 | H: 1.082
Epoch  43 | Survival: 0.40 | Target: 0.40 | Reward A: 58.245 | H: 1.081
Epoch  44 | Survival: 0.30 | Target: 0.30 | Reward A: 62.235 | H: 1.083
Epoch  45 | Survival: 0.50 | Target: 0.50 | Reward A: 56.519 | H: 1.072
Epoch  46 | Survival: 0.10 | Target: 0.10 | Reward A: 66.469 | H: 1.076
Epoch  47 | Survival: 0.00 | Target: 0.00 | Reward A: 23.323 | H: 1.072
Epoch  48 | Survival: 0.00 | Target: 0.00 | Reward A: 59.347 | H: 1.076
Epoch  49 | Survival: 0.10 | Target: 0.10 | Reward A: 64.763 | H: 1.083
Epoch  50 | Survival: 0.30 | Target: 0.30 | Reward A: 66.560 | H: 1.072
Epoch  51 | Survival: 0.40 | Target: 0.40 | Reward A: 41.251 | H: 1.069
Epoch  52 | Survival: 0.00 | Target: 0.00 | Reward A: 51.293 | H: 1.069
Epoch  53 | Survival: 0.40 | Target: 0.40 | Reward A: 46.715 | H: 1.067
Epoch  54 | Survival: 0.30 | Target: 0.30 | Reward A: 47.332 | H: 1.058
Epoch  55 | Survival: 1.00 | Target: 1.00 | Reward A: 29.756 | H: 1.040
Epoch  56 | Survival: 0.00 | Target: 0.00 | Reward A: 40.631 | H: 1.073
Epoch  57 | Survival: 0.00 | Target: 0.00 | Reward A: 52.015 | H: 1.051
Epoch  58 | Survival: 0.70 | Target: 0.70 | Reward A: 45.222 | H: 1.061
Epoch  59 | Survival: 0.00 | Target: 0.00 | Reward A: 38.177 | H: 1.057
Epoch  60 | Survival: 0.20 | Target: 0.20 | Reward A: 63.239 | H: 1.043
Epoch  61 | Survival: 0.20 | Target: 0.20 | Reward A: 72.351 | H: 1.052
Epoch  62 | Survival: 0.00 | Target: 0.00 | Reward A: 53.337 | H: 1.051
Epoch  63 | Survival: 0.10 | Target: 0.10 | Reward A: 27.115 | H: 1.051
Epoch  64 | Survival: 0.40 | Target: 0.40 | Reward A: 74.045 | H: 1.048
Epoch  65 | Survival: 0.00 | Target: 0.00 | Reward A: 45.883 | H: 1.036
Epoch  66 | Survival: 0.60 | Target: 0.60 | Reward A: 53.139 | H: 1.039
Epoch  67 | Survival: 0.00 | Target: 0.00 | Reward A: 57.269 | H: 1.033
Epoch  68 | Survival: 0.30 | Target: 0.30 | Reward A: 59.942 | H: 1.031
Epoch  69 | Survival: 0.00 | Target: 0.00 | Reward A: 32.334 | H: 1.045
Epoch  70 | Survival: 0.00 | Target: 0.00 | Reward A: 53.083 | H: 1.048
Epoch  71 | Survival: 0.10 | Target: 0.10 | Reward A: 72.097 | H: 1.048
Epoch  72 | Survival: 0.30 | Target: 0.30 | Reward A: 44.224 | H: 1.043
Epoch  73 | Survival: 0.00 | Target: 0.00 | Reward A: 39.686 | H: 1.026
Epoch  74 | Survival: 0.50 | Target: 0.50 | Reward A: 62.353 | H: 1.046
Epoch  75 | Survival: 0.10 | Target: 0.10 | Reward A: 52.783 | H: 1.039
Epoch  76 | Survival: 0.10 | Target: 0.10 | Reward A: 67.672 | H: 1.047
Epoch  77 | Survival: 0.60 | Target: 0.60 | Reward A: 31.235 | H: 1.036
Epoch  78 | Survival: 0.60 | Target: 0.60 | Reward A: 23.847 | H: 1.056
Epoch  79 | Survival: 0.00 | Target: 0.00 | Reward A: 38.609 | H: 1.039
Epoch  80 | Survival: 0.00 | Target: 0.00 | Reward A: 70.762 | H: 1.038
Epoch  81 | Survival: 0.60 | Target: 0.60 | Reward A: 46.323 | H: 1.039
Epoch  82 | Survival: 0.00 | Target: 0.00 | Reward A: 64.493 | H: 1.051
Epoch  83 | Survival: 0.00 | Target: 0.00 | Reward A: 30.485 | H: 1.037
Epoch  84 | Survival: 0.00 | Target: 0.00 | Reward A: 55.627 | H: 1.039
Epoch  85 | Survival: 0.20 | Target: 0.20 | Reward A: 36.030 | H: 1.038
Epoch  86 | Survival: 0.20 | Target: 0.20 | Reward A: 74.447 | H: 1.040
Epoch  87 | Survival: 0.00 | Target: 0.00 | Reward A: 51.489 | H: 1.027
Epoch  88 | Survival: 0.20 | Target: 0.20 | Reward A: 72.863 | H: 1.045
Epoch  89 | Survival: 0.30 | Target: 0.30 | Reward A: 46.540 | H: 1.037
Epoch  90 | Survival: 0.00 | Target: 0.00 | Reward A: 55.795 | H: 1.039
Epoch  91 | Survival: 0.40 | Target: 0.40 | Reward A: 68.329 | H: 1.040
Epoch  92 | Survival: 0.00 | Target: 0.00 | Reward A: 42.070 | H: 1.016
Epoch  93 | Survival: 0.10 | Target: 0.10 | Reward A: 44.820 | H: 1.021
Epoch  94 | Survival: 0.30 | Target: 0.30 | Reward A: 50.747 | H: 1.018
Epoch  95 | Survival: 0.00 | Target: 0.00 | Reward A: 66.386 | H: 1.023
Epoch  96 | Survival: 0.10 | Target: 0.10 | Reward A: 44.879 | H: 1.006
Epoch  97 | Survival: 0.10 | Target: 0.10 | Reward A: 62.009 | H: 1.011
Epoch  98 | Survival: 0.30 | Target: 0.30 | Reward A: 59.998 | H: 1.031
Epoch  99 | Survival: 0.00 | Target: 0.00 | Reward A: 11.990 | H: 0.984
Epoch 100 | Survival: 0.20 | Target: 0.20 | Reward A: 66.016 | H: 1.022
Epoch 101 | Survival: 0.80 | Target: 0.80 | Reward A: 24.700 | H: 1.016
Epoch 102 | Survival: 0.00 | Target: 0.00 | Reward A: 43.046 | H: 0.990
Epoch 103 | Survival: 0.20 | Target: 0.20 | Reward A: 51.606 | H: 0.989
